1620386278326,200,OK,true,796
1620386278865,200,OK,true,849
1620386278946,200,OK,true,787
1620386279122,200,OK,true,686
1620386279733,200,OK,true,716
1620386279715,200,OK,true,803
1620386279808,200,OK,true,749
1620386280557,200,OK,true,649
1620386280518,200,OK,true,732
1620386280450,200,OK,true,814
1620386281206,200,OK,true,796
1620386281250,200,OK,true,754
1620386281264,200,OK,true,1303
1620386282002,200,OK,true,755
1620386282004,200,OK,true,1134
1620386282567,200,OK,true,749
1620386282757,200,OK,true,840
1620386283139,200,OK,true,1023
1620386283316,200,OK,true,1459
1620386283597,200,OK,true,1698
1620386284775,200,OK,true,648
1620386284162,200,OK,true,1681
1620386285424,200,OK,true,719
1620386285295,200,OK,true,1104
1620386285843,200,OK,true,782
1620386286399,200,OK,true,801
1620386286143,200,OK,true,1182
1620386286625,200,OK,true,1240
1620386287200,200,OK,true,773
1620386287325,200,OK,true,707
1620386288032,200,OK,true,654
1620386287866,200,OK,true,832
1620386287973,200,OK,true,769
1620386288698,200,OK,true,615
1620386288686,200,OK,true,748
1620386288742,200,OK,true,754
1620386289313,200,OK,true,744
1620386289496,200,OK,true,708
1620386289434,200,OK,true,1245
1620386290057,200,OK,true,736
1620386290204,200,OK,true,1056
1620386290680,200,OK,true,746
1620386290793,200,OK,true,736
1620386291261,200,OK,true,761
1620386291427,200,OK,true,756
1620386291530,200,OK,true,674
1620386292023,200,OK,true,741
1620386292183,200,OK,true,703
1620386292204,200,OK,true,713
1620386292764,200,OK,true,791
1620386292886,200,OK,true,738
1620386292917,200,OK,true,777
1620386293556,200,OK,true,731
1620386293624,200,OK,true,761
1620386293695,200,OK,true,744
1620386294287,200,OK,true,786
1620386294385,200,OK,true,797
1620386294439,200,OK,true,1320
1620386295073,200,OK,true,711
1620386295182,200,OK,true,602
1620386295784,200,OK,true,674
1620386295785,200,OK,true,717
1620386295760,200,OK,true,771
1620386296458,200,OK,true,739
1620386296532,200,OK,true,725
1620386296502,200,OK,true,755
1620386297257,200,OK,true,641
1620386297198,200,OK,true,713
1620386297257,200,OK,true,1285
1620386297898,200,OK,true,875
1620386297911,200,OK,true,1208
1620386298773,200,OK,true,813
1620386298543,200,OK,true,1094
1620386299119,200,OK,true,809
1620386299638,200,OK,true,652
1620386299586,200,OK,true,704
1620386299928,200,OK,true,949
1620386300290,200,OK,true,648
1620386300290,200,OK,true,750
1620386300878,200,OK,true,689
1620386300939,200,OK,true,718
1620386301040,200,OK,true,718
1620386301568,200,OK,true,708
1620386301668,200,OK,true,688
1620386301758,200,OK,true,771
1620386302356,200,OK,true,665
1620386302276,200,OK,true,798
1620386302529,200,OK,true,632
1620386303022,200,OK,true,730
1620386303074,200,OK,true,737
1620386303164,200,OK,true,738
1620386303812,200,OK,true,643
1620386303752,200,OK,true,839
1620386303902,200,OK,true,723
1620386304455,200,OK,true,740
1620386304591,200,OK,true,689
1620386304625,200,OK,true,698
1620386305196,200,OK,true,713
1620386305323,200,OK,true,821
1620386305281,200,OK,true,1222
1620386306144,200,OK,true,723
1620386305909,200,OK,true,1267
1620386306504,200,OK,true,697
1620386306867,200,OK,true,752
1620386307201,200,OK,true,712
1620386307177,200,OK,true,811
1620386307620,200,OK,true,899
1620386307914,200,OK,true,683
1620386307988,200,OK,true,1083
1620386308519,200,OK,true,798
1620386308598,200,OK,true,1103
1620386309071,200,OK,true,861
1620386309317,200,OK,true,742
1620386309701,200,OK,true,820
1620386309932,200,OK,true,662
1620386310059,200,OK,true,794
1620386310522,200,OK,true,740
1620386310594,200,OK,true,730
1620386310853,200,OK,true,666
1620386311263,200,OK,true,680
1620386311324,200,OK,true,817
1620386311519,200,OK,true,681
1620386311943,200,OK,true,701
1620386312141,200,OK,true,737
1620386312201,200,OK,true,728
1620386312644,200,OK,true,687
1620386312878,200,OK,true,752
1620386312929,200,OK,true,733
1620386313331,200,OK,true,944
1620386313630,200,OK,true,754
1620386313667,200,OK,true,795
1620386314275,200,OK,true,720
1620386314462,200,OK,true,652
1620386314385,200,OK,true,1131
1620386314995,200,OK,true,737
1620386315114,200,OK,true,697
1620386315516,200,OK,true,824
1620386315732,200,OK,true,755
1620386315811,200,OK,true,680
1620386316339,200,OK,true,721
1620386316491,200,OK,true,654
1620386316486,200,OK,true,731
1620386317060,200,OK,true,703
1620386317217,200,OK,true,601
1620386317145,200,OK,true,711
1620386317819,200,OK,true,709
1620386317763,200,OK,true,779
1620386317856,200,OK,true,799
1620386318529,200,OK,true,747
1620386318542,200,OK,true,742
1620386318655,200,OK,true,633
1620386319288,200,OK,true,648
1620386319277,200,OK,true,710
1620386319284,200,OK,true,706
1620386319937,200,OK,true,643
1620386319987,200,OK,true,758
1620386319990,200,OK,true,837
1620386320581,200,OK,true,585
1620386320827,200,OK,true,695
1620386320745,200,OK,true,993
1620386321522,200,OK,true,772
1620386321170,200,OK,true,1163
1620386321738,200,OK,true,693
1620386322333,200,OK,true,652
1620386322295,200,OK,true,734
1620386322431,200,OK,true,722
1620386323030,200,OK,true,699
1620386322986,200,OK,true,819
1620386323153,200,OK,true,679
1620386323805,200,OK,true,676
1620386323729,200,OK,true,796
1620386323832,200,OK,true,695
1620386324525,200,OK,true,713
1620386324481,200,OK,true,814
1620386324527,200,OK,true,1266
1620386325238,200,OK,true,704
1620386325295,200,OK,true,736
1620386325794,200,OK,true,739
1620386325943,200,OK,true,674
1620386326032,200,OK,true,1165
1620386326535,200,OK,true,809
1620386326617,200,OK,true,1196
1620386327197,200,OK,true,733
1620386327345,200,OK,true,621
1620386327813,200,OK,true,809
1620386327931,200,OK,true,701
1620386327966,200,OK,true,1259
1620386328622,200,OK,true,867
1620386328632,200,OK,true,857
1620386329225,200,OK,true,704
1620386329490,200,OK,true,688
1620386329490,200,OK,true,777
1620386329930,200,OK,true,764
1620386330178,200,OK,true,688
1620386330267,200,OK,true,678
1620386330694,200,OK,true,658
1620386330866,200,OK,true,701
1620386330945,200,OK,true,713
1620386331352,200,OK,true,692
1620386331567,200,OK,true,732
1620386331659,200,OK,true,952
1620386332044,200,OK,true,769
1620386332299,200,OK,true,722
1620386332611,200,OK,true,693
1620386332813,200,OK,true,772
1620386333021,200,OK,true,696
1620386333304,200,OK,true,839
1620386333586,200,OK,true,702
1620386333717,200,OK,true,938
1620386334143,200,OK,true,750
1620386334288,200,OK,true,709
1620386334655,200,OK,true,787
1620386334893,200,OK,true,811
1620386334997,200,OK,true,751
1620386335443,200,OK,true,886
1620386335748,200,OK,true,728
1620386335704,200,OK,true,1215
1620386336329,200,OK,true,716
1620386336477,200,OK,true,1090
1620386336919,200,OK,true,696
1620386337045,200,OK,true,770
1620386337567,200,OK,true,717
1620386337615,200,OK,true,750
1620386337815,200,OK,true,1047
1620386338284,200,OK,true,632
1620386338365,200,OK,true,1062
1620386338863,200,OK,true,743
1620386338916,200,OK,true,707
1620386339427,200,OK,true,744
1620386339623,200,OK,true,746
1620386339607,200,OK,true,783
1620386340172,200,OK,true,776
1620386340369,200,OK,true,750
1620386340391,200,OK,true,761
1620386340949,200,OK,true,621
1620386341153,200,OK,true,780
1620386341120,200,OK,true,1030
1620386341571,200,OK,true,666
1620386341933,200,OK,true,726
1620386342150,200,OK,true,749
1620386342237,200,OK,true,921
1620386342660,200,OK,true,659
1620386342899,200,OK,true,684
1620386343158,200,OK,true,634
1620386343320,200,OK,true,674
1620386343583,200,OK,true,676
1620386343793,200,OK,true,715
1620386344259,200,OK,true,710
1620386343994,200,OK,true,998
1620386344508,200,OK,true,800
1620386344970,200,OK,true,705
1620386344992,200,OK,true,940
1620386345308,200,OK,true,702
1620386345681,200,OK,true,638
1620386345932,200,OK,true,763
1620386346011,200,OK,true,840
1620386346319,200,OK,true,1024
1620386346695,200,OK,true,670
1620386346852,200,OK,true,1006
1620386347365,200,OK,true,677
1620386347344,200,OK,true,770
1620386347859,200,OK,true,754
1620386348115,200,OK,true,587
1620386348043,200,OK,true,1108
1620386348613,200,OK,true,702
1620386348702,200,OK,true,742
1620386349152,200,OK,true,755
1620386349315,200,OK,true,806
1620386349444,200,OK,true,1010
1620386349907,200,OK,true,718
1620386350121,200,OK,true,727
1620386350455,200,OK,true,708
1620386350625,200,OK,true,780
1620386350847,200,OK,true,734
1620386351162,200,OK,true,703
1620386351404,200,OK,true,702
1620386351582,200,OK,true,770
1620386352106,200,OK,true,620
1620386351865,200,OK,true,1038
1620386352352,200,OK,true,1093
1620386352726,200,OK,true,735
1620386352903,200,OK,true,1165
1620386353445,200,OK,true,696
1620386353461,200,OK,true,1088
1620386354068,200,OK,true,739
1620386354141,200,OK,true,756
1620386354549,200,OK,true,774
1620386354807,200,OK,true,756
1620386354897,200,OK,true,734
1620386355323,200,OK,true,673
1620386355563,200,OK,true,701
1620386355631,200,OK,true,730
1620386355996,200,OK,true,775
1620386356264,200,OK,true,776
1620386356361,200,OK,true,694
1620386356772,200,OK,true,842
1620386357041,200,OK,true,740
1620386357055,200,OK,true,745
1620386357614,200,OK,true,782
1620386357781,200,OK,true,747
1620386357800,200,OK,true,746
1620386358397,200,OK,true,794
1620386358546,200,OK,true,653
1620386358528,200,OK,true,689
1620386359191,200,OK,true,688
1620386359217,200,OK,true,672
1620386359199,200,OK,true,721
1620386359879,200,OK,true,743
1620386359889,200,OK,true,793
1620386359920,200,OK,true,791
1620386360623,200,OK,true,781
1620386360711,200,OK,true,786
1620386360687,200,OK,true,1229
1620386361498,200,OK,true,726
1620386361405,200,OK,true,1103
1620386361917,200,OK,true,788
1620386362224,200,OK,true,747
1620386362508,200,OK,true,712
1620386362705,200,OK,true,850
1620386362971,200,OK,true,726
1620386363555,200,OK,true,766
1620386363220,200,OK,true,1161
1620386363697,200,OK,true,762
1620386364382,200,OK,true,643
1620386364321,200,OK,true,778
1620386364459,200,OK,true,1100
1620386365099,200,OK,true,784
1620386365025,200,OK,true,1102
1620386365559,200,OK,true,835
1620386365883,200,OK,true,809
1620386366394,200,OK,true,681
1620386366127,200,OK,true,1032
1620386366692,200,OK,true,741
1620386367075,200,OK,true,749
1620386367434,200,OK,true,797
1620386367160,200,OK,true,1232
1620386367824,200,OK,true,779
1620386368232,200,OK,true,692
1620386368392,200,OK,true,840
1620386368925,200,OK,true,701
1620386368603,200,OK,true,1273
1620386369232,200,OK,true,679
1620386369627,200,OK,true,698
1620386369876,200,OK,true,735
1620386369911,200,OK,true,718
1620386370326,200,OK,true,665
1620386370629,200,OK,true,719
1620386370612,200,OK,true,959
1620386370991,200,OK,true,718
1620386371348,200,OK,true,772
1620386371571,200,OK,true,718
1620386371709,200,OK,true,758
1620386372120,200,OK,true,687
1620386372290,200,OK,true,693
1620386372807,200,OK,true,680
1620386372468,200,OK,true,1060
1620386372983,200,OK,true,672
1620386373487,200,OK,true,687
1620386373528,200,OK,true,791
1620386373655,200,OK,true,738
1620386374174,200,OK,true,771
1620386374393,200,OK,true,782
1620386374320,200,OK,true,1236
1620386374945,200,OK,true,809
1620386375175,200,OK,true,778
1620386375557,200,OK,true,759
1620386375754,200,OK,true,701
1620386375953,200,OK,true,1118
1620386376317,200,OK,true,787
1620386376455,200,OK,true,751
1620386377105,200,OK,true,670
1620386377206,200,OK,true,674
1620386377071,200,OK,true,902
1620386377775,200,OK,true,641
1620386377880,200,OK,true,739
1620386377974,200,OK,true,687
1620386378416,200,OK,true,785
1620386378619,200,OK,true,720
1620386379202,200,OK,true,729
1620386378661,200,OK,true,1302
1620386379339,200,OK,true,653
1620386379932,200,OK,true,666
1620386379963,200,OK,true,721
1620386379992,200,OK,true,738
1620386380598,200,OK,true,723
1620386380684,200,OK,true,713
1620386380730,200,OK,true,760
1620386381396,200,OK,true,714
1620386381321,200,OK,true,851
1620386381489,200,OK,true,1237
1620386382172,200,OK,true,704
1620386382110,200,OK,true,1275
1620386382727,200,OK,true,736
1620386382876,200,OK,true,655
1620386383464,200,OK,true,650
1620386383386,200,OK,true,796
1620386383531,200,OK,true,738
1620386384114,200,OK,true,731
1620386384270,200,OK,true,711
1620386384182,200,OK,true,1236
1620386384845,200,OK,true,799
1620386384981,200,OK,true,1056
1620386385418,200,OK,true,736
1620386385644,200,OK,true,802
1620386386038,200,OK,true,688
1620386386154,200,OK,true,630
1620386386446,200,OK,true,836
1620386386726,200,OK,true,867
1620386386784,200,OK,true,825
1620386387283,200,OK,true,685
1620386387593,200,OK,true,721
1620386387609,200,OK,true,734
1620386387969,200,OK,true,962
1620386388314,200,OK,true,726
1620386388343,200,OK,true,704
1620386389047,200,OK,true,642
1620386389040,200,OK,true,678
1620386388931,200,OK,true,848
1620386389690,200,OK,true,792
1620386389718,200,OK,true,1310
1620386390483,200,OK,true,731
1620386389779,200,OK,true,1824
1620386391028,200,OK,true,765
1620386391214,200,OK,true,739
1620386391604,200,OK,true,702
1620386391793,200,OK,true,752
1620386391953,200,OK,true,747
1620386392306,200,OK,true,693
1620386392546,200,OK,true,790
1620386392700,200,OK,true,767
1620386392999,200,OK,true,767
1620386393467,200,OK,true,651
1620386393336,200,OK,true,1062
1620386393767,200,OK,true,690
1620386394118,200,OK,true,717
1620386394398,200,OK,true,729
1620386394457,200,OK,true,679
1620386394835,200,OK,true,767
1620386395127,200,OK,true,709
1620386395136,200,OK,true,700
1620386395602,200,OK,true,691
1620386395837,200,OK,true,881
1620386395837,200,OK,true,994
1620386396294,200,OK,true,683
1620386396718,200,OK,true,824
1620386396831,200,OK,true,845
1620386396977,200,OK,true,777
1620386397542,200,OK,true,647
1620386397754,200,OK,true,648
1620386397676,200,OK,true,790
1620386398189,200,OK,true,722
1620386398402,200,OK,true,682
1620386398466,200,OK,true,824
1620386398911,200,OK,true,844
1620386399085,200,OK,true,678
1620386399291,200,OK,true,706
1620386399756,200,OK,true,744
1620386399763,200,OK,true,769
1620386399997,200,OK,true,714
1620386400501,200,OK,true,624
1620386400532,200,OK,true,777
1620386400711,200,OK,true,1199
1620386401125,200,OK,true,800
1620386401309,200,OK,true,826
1620386401910,200,OK,true,693
1620386401925,200,OK,true,746
1620386402135,200,OK,true,790
1620386402604,200,OK,true,707
1620386402671,200,OK,true,668
1620386402925,200,OK,true,782
1620386403312,200,OK,true,727
1620386403340,200,OK,true,761
1620386403707,200,OK,true,784
1620386404039,200,OK,true,686
1620386404101,200,OK,true,698
1620386404492,200,OK,true,762
1620386404799,200,OK,true,641
1620386404725,200,OK,true,715
1620386405255,200,OK,true,792
1620386405440,200,OK,true,683
1620386405440,200,OK,true,1318
1620386406047,200,OK,true,719
1620386406124,200,OK,true,836
1620386406759,200,OK,true,696
1620386406767,200,OK,true,690
1620386406960,200,OK,true,1047
1620386407457,200,OK,true,793
1620386407456,200,OK,true,809
1620386408007,200,OK,true,719
1620386408250,200,OK,true,622
1620386408265,200,OK,true,707
1620386408726,200,OK,true,700
1620386408872,200,OK,true,712
1620386408972,200,OK,true,1051
1620386409427,200,OK,true,735
1620386409584,200,OK,true,701
1620386410023,200,OK,true,731
1620386410162,200,OK,true,766
1620386410755,200,OK,true,746
1620386410285,200,OK,true,1224
1620386410927,200,OK,true,625
1620386411503,200,OK,true,705
1620386411552,200,OK,true,694
1620386411509,200,OK,true,769
1620386412208,200,OK,true,702
1620386412246,200,OK,true,670
1620386412278,200,OK,true,738
1620386412916,200,OK,true,677
1620386412911,200,OK,true,810
1620386413016,200,OK,true,782
1620386413593,200,OK,true,732
1620386413721,200,OK,true,604
1620386413798,200,OK,true,1096
1620386414325,200,OK,true,763
1620386414325,200,OK,true,788
1620386414895,200,OK,true,701
1620386415088,200,OK,true,651
1620386415114,200,OK,true,1011
1620386415739,200,OK,true,677
1620386415596,200,OK,true,820
1620386416125,200,OK,true,665
1620386416416,200,OK,true,715
1620386416416,200,OK,true,756
1620386416790,200,OK,true,648
1620386417172,200,OK,true,759
1620386417131,200,OK,true,890
1620386417439,200,OK,true,779
1620386417931,200,OK,true,755
1620386418021,200,OK,true,721
1620386418218,200,OK,true,630
1620386418687,200,OK,true,678
1620386418848,200,OK,true,770
1620386418742,200,OK,true,1239
1620386419365,200,OK,true,747
1620386419618,200,OK,true,731
1620386419982,200,OK,true,734
1620386420349,200,OK,true,780
1620386420112,200,OK,true,1145
1620386420716,200,OK,true,675
1620386421129,200,OK,true,589
1620386421257,200,OK,true,647
1620386421391,200,OK,true,765
1620386421719,200,OK,true,682
1620386421904,200,OK,true,1035
1620386422401,200,OK,true,707
1620386422156,200,OK,true,1274
1620386422939,200,OK,true,795
1620386423108,200,OK,true,892
1620386423430,200,OK,true,718
1620386423735,200,OK,true,682
1620386424000,200,OK,true,761
1620386424148,200,OK,true,756
1620386424418,200,OK,true,753
1620386424761,200,OK,true,625
1620386424905,200,OK,true,810
1620386425171,200,OK,true,745
1620386425387,200,OK,true,706
1620386425716,200,OK,true,745
1620386425917,200,OK,true,730
1620386426462,200,OK,true,686
1620386426095,200,OK,true,1061
1620386426647,200,OK,true,674
1620386427156,200,OK,true,706
1620386427148,200,OK,true,790
1620386427321,200,OK,true,1194
1620386427862,200,OK,true,711
1620386427938,200,OK,true,777
1620386428516,200,OK,true,614
1620386428573,200,OK,true,748
1620386428716,200,OK,true,779
1620386429131,200,OK,true,686
1620386429321,200,OK,true,740
1620386429495,200,OK,true,1214
1620386430062,200,OK,true,822
1620386429818,200,OK,true,1429
1620386430710,200,OK,true,761
1620386430884,200,OK,true,821
1620386431248,200,OK,true,604
1620386431472,200,OK,true,855
1620386431705,200,OK,true,770
1620386431853,200,OK,true,832
1620386432327,200,OK,true,734
1620386432475,200,OK,true,691
1620386432685,200,OK,true,795
1620386433062,200,OK,true,779
1620386433166,200,OK,true,675
1620386433480,200,OK,true,716
1620386433842,200,OK,true,726
1620386433842,200,OK,true,730
1620386434196,200,OK,true,994
1620386434568,200,OK,true,739
1620386434572,200,OK,true,1176
1620386435190,200,OK,true,747
1620386435308,200,OK,true,713
1620386435748,200,OK,true,818
1620386435937,200,OK,true,762
1620386436021,200,OK,true,731
1620386436566,200,OK,true,699
1620386436699,200,OK,true,712
1620386436753,200,OK,true,711
1620386437266,200,OK,true,760
1620386437411,200,OK,true,714
1620386437464,200,OK,true,1190
1620386438027,200,OK,true,766
1620386438126,200,OK,true,1238
1620386438654,200,OK,true,742
1620386438793,200,OK,true,1133
1620386439396,200,OK,true,702
1620386439364,200,OK,true,748
1620386439926,200,OK,true,696
1620386440112,200,OK,true,734
1620386440098,200,OK,true,783
1620386440622,200,OK,true,667
1620386440846,200,OK,true,576
1620386440881,200,OK,true,703
1620386441422,200,OK,true,554
1620386441290,200,OK,true,878
1620386441584,200,OK,true,723
1620386441976,200,OK,true,692
1620386442168,200,OK,true,692
1620386442307,200,OK,true,691
1620386442668,200,OK,true,810
1620386442998,200,OK,true,723
1620386442860,200,OK,true,1129
1620386443479,200,OK,true,743
1620386443724,200,OK,true,723
1620386444222,200,OK,true,724
1620386443990,200,OK,true,1031
1620386444447,200,OK,true,713
1620386445021,200,OK,true,645
1620386444947,200,OK,true,797
1620386445160,200,OK,true,722
1620386445666,200,OK,true,733
1620386445745,200,OK,true,755
1620386445882,200,OK,true,664
1620386446399,200,OK,true,796
1620386446500,200,OK,true,704
1620386446546,200,OK,true,1234
1620386447195,200,OK,true,798
1620386447781,200,OK,true,687
1620386447204,200,OK,true,1343
1620386447993,200,OK,true,761
1620386448468,200,OK,true,768
1620386448754,200,OK,true,746
1620386448548,200,OK,true,1363
1620386449236,200,OK,true,779
1620386449500,200,OK,true,1023
1620386449912,200,OK,true,688
1620386450016,200,OK,true,678
1620386450523,200,OK,true,806
1620386450694,200,OK,true,781
1620386450600,200,OK,true,1268
1620386451329,200,OK,true,674
1620386451475,200,OK,true,1031
1620386451868,200,OK,true,729
1620386452003,200,OK,true,1118
1620386452506,200,OK,true,757
1620386452597,200,OK,true,714
1620386453121,200,OK,true,850
1620386453311,200,OK,true,676
1620386453263,200,OK,true,899
1620386453971,200,OK,true,679
1620386453987,200,OK,true,722
1620386454650,200,OK,true,680
1620386454162,200,OK,true,1214
1620386454709,200,OK,true,787
1620386455330,200,OK,true,717
1620386455377,200,OK,true,731
1620386455496,200,OK,true,1120
1620386456046,200,OK,true,733
1620386456107,200,OK,true,721
1620386456616,200,OK,true,788
1620386456779,200,OK,true,717
1620386456828,200,OK,true,786
1620386457404,200,OK,true,731
1620386457496,200,OK,true,716
1620386457615,200,OK,true,753
1620386458136,200,OK,true,744
1620386458368,200,OK,true,661
1620386458212,200,OK,true,1191
1620386458881,200,OK,true,731
1620386459029,200,OK,true,788
1620386459404,200,OK,true,692
1620386459612,200,OK,true,761
1620386459817,200,OK,true,738
1620386460097,200,OK,true,685
1620386460373,200,OK,true,786
1620386460555,200,OK,true,861
1620386460783,200,OK,true,813
1620386461159,200,OK,true,743
1620386461417,200,OK,true,639
1620386461596,200,OK,true,851
1620386461902,200,OK,true,665
1620386462057,200,OK,true,716
1620386462567,200,OK,true,707
1620386462447,200,OK,true,878
1620386462774,200,OK,true,694
1620386463274,200,OK,true,790
1620386463468,200,OK,true,640
1620386463326,200,OK,true,797
1620386464065,200,OK,true,637
1620386464108,200,OK,true,702
1620386464124,200,OK,true,794
1620386464703,200,OK,true,710
1620386464810,200,OK,true,751
1620386464918,200,OK,true,671
1620386465414,200,OK,true,701
1620386465589,200,OK,true,669
1620386465561,200,OK,true,1115
1620386466115,200,OK,true,709
1620386466258,200,OK,true,754
1620386466676,200,OK,true,715
1620386466824,200,OK,true,780
1620386467012,200,OK,true,765
1620386467391,200,OK,true,893
1620386467604,200,OK,true,759
1620386467778,200,OK,true,685
1620386468363,200,OK,true,645
1620386468284,200,OK,true,824
1620386468463,200,OK,true,1149
1620386469009,200,OK,true,734
1620386469109,200,OK,true,1176
1620386469612,200,OK,true,685
1620386469743,200,OK,true,776
1620386470298,200,OK,true,707
1620386470519,200,OK,true,785
1620386470286,200,OK,true,1294
1620386471007,200,OK,true,672
1620386471305,200,OK,true,893
1620386471679,200,OK,true,774
1620386471581,200,OK,true,1253
1620386472199,200,OK,true,747
1620386472453,200,OK,true,911
1620386472835,200,OK,true,657
1620386472946,200,OK,true,1048
1620386473364,200,OK,true,662
1620386473492,200,OK,true,782
1620386473994,200,OK,true,731
1620386474026,200,OK,true,843
1620386474275,200,OK,true,735
1620386474733,200,OK,true,750
1620386474869,200,OK,true,678
1620386475010,200,OK,true,685
1620386475483,200,OK,true,724
1620386475695,200,OK,true,742
1620386475547,200,OK,true,1140
1620386476207,200,OK,true,786
1620386476437,200,OK,true,816
1620386476687,200,OK,true,689
1620386476994,200,OK,true,777
1620386477253,200,OK,true,771
1620386477376,200,OK,true,752
1620386477772,200,OK,true,736
1620386478024,200,OK,true,756
1620386478508,200,OK,true,711
1620386478128,200,OK,true,1165
1620386478780,200,OK,true,741
1620386479219,200,OK,true,742
1620386479293,200,OK,true,820
1620386479521,200,OK,true,698
1620386479962,200,OK,true,732
1620386480113,200,OK,true,787
1620386480220,200,OK,true,755
1620386480695,200,OK,true,738
1620386480975,200,OK,true,666
1620386480900,200,OK,true,749
1620386481433,200,OK,true,708
1620386481649,200,OK,true,757
1620386481641,200,OK,true,1047
1620386482141,200,OK,true,773
1620386482406,200,OK,true,676
1620386482688,200,OK,true,751
1620386482914,200,OK,true,695
1620386483083,200,OK,true,778
1620386483440,200,OK,true,706
1620386483609,200,OK,true,768
1620386483861,200,OK,true,657
1620386484146,200,OK,true,883
1620386484377,200,OK,true,774
1620386484518,200,OK,true,774
1620386485030,200,OK,true,745
1620386485151,200,OK,true,721
1620386485292,200,OK,true,723
1620386485775,200,OK,true,720
1620386486015,200,OK,true,781
1620386485872,200,OK,true,1182
1620386486496,200,OK,true,648
1620386486796,200,OK,true,749
1620386487054,200,OK,true,795
1620386487144,200,OK,true,765
1620386487545,200,OK,true,728
1620386487849,200,OK,true,685
1620386487909,200,OK,true,707
1620386488273,200,OK,true,810
1620386488534,200,OK,true,763
1620386488616,200,OK,true,763
1620386489084,200,OK,true,916
1620386489297,200,OK,true,735
1620386489379,200,OK,true,788
1620386490000,200,OK,true,770
1620386490032,200,OK,true,747
1620386490167,200,OK,true,1213
1620386490770,200,OK,true,735
1620386490779,200,OK,true,736
1620386491379,200,OK,true,617
1620386491504,200,OK,true,708
1620386491515,200,OK,true,745
1620386491997,200,OK,true,753
1620386492213,200,OK,true,613
1620386492260,200,OK,true,756
1620386492750,200,OK,true,704
1620386492826,200,OK,true,693
1620386493016,200,OK,true,686
1620386493455,200,OK,true,818
1620386493702,200,OK,true,718
1620386493519,200,OK,true,1315
1620386494274,200,OK,true,707
1620386494420,200,OK,true,1096
1620386494834,200,OK,true,692
1620386494981,200,OK,true,710
1620386495526,200,OK,true,729
1620386495516,200,OK,true,756
1620386495691,200,OK,true,1046
1620386496272,200,OK,true,698
1620386496255,200,OK,true,792
1620386496740,200,OK,true,747
1620386496971,200,OK,true,820
1620386497487,200,OK,true,710
1620386497047,200,OK,true,1246
1620386497791,200,OK,true,681
1620386498294,200,OK,true,706
1620386498198,200,OK,true,812
1620386498472,200,OK,true,1098
1620386499001,200,OK,true,712
1620386499010,200,OK,true,792
1620386499571,200,OK,true,730
1620386499713,200,OK,true,721
1620386499803,200,OK,true,1169
1620386500435,200,OK,true,713
1620386500302,200,OK,true,1175
1620386500973,200,OK,true,694
1620386501149,200,OK,true,766
1620386501478,200,OK,true,687
1620386501668,200,OK,true,719
1620386501915,200,OK,true,800
1620386502166,200,OK,true,774
1620386502387,200,OK,true,697
1620386502715,200,OK,true,771
1620386503085,200,OK,true,763
1620386502940,200,OK,true,1156
1620386503486,200,OK,true,729
1620386503849,200,OK,true,641
1620386504103,200,OK,true,656
1620386504216,200,OK,true,698
1620386504490,200,OK,true,816
1620386504759,200,OK,true,727
1620386504915,200,OK,true,703
1620386505486,200,OK,true,749
1620386505306,200,OK,true,966
1620386505619,200,OK,true,784
1620386506235,200,OK,true,693
1620386506403,200,OK,true,716
1620386506272,200,OK,true,1239
1620386507119,200,OK,true,753
1620386506929,200,OK,true,1125
1620386507511,200,OK,true,755
1620386507873,200,OK,true,710
1620386508054,200,OK,true,790
1620386508583,200,OK,true,656
1620386508267,200,OK,true,1223
1620386508844,200,OK,true,716
1620386509560,200,OK,true,613
1620386509245,200,OK,true,965
1620386509490,200,OK,true,797
1620386510173,200,OK,true,729
1620386510287,200,OK,true,795
1620386510210,200,OK,true,1219
1620386510902,200,OK,true,763
1620386511082,200,OK,true,861
1620386511430,200,OK,true,829
1620386511665,200,OK,true,670
1620386511943,200,OK,true,694
1620386512259,200,OK,true,652
1620386512335,200,OK,true,742
1620386512638,200,OK,true,991
1620386512912,200,OK,true,737
1620386513078,200,OK,true,1094
1620386513630,200,OK,true,768
1620386513649,200,OK,true,821
1620386514172,200,OK,true,759
1620386514470,200,OK,true,709
1620386514398,200,OK,true,785
1620386514931,200,OK,true,657
1620386515179,200,OK,true,691
1620386515183,200,OK,true,745
1620386515589,200,OK,true,727
1620386515870,200,OK,true,679
1620386515928,200,OK,true,751
1620386516316,200,OK,true,775
1620386516550,200,OK,true,786
1620386516680,200,OK,true,743
1620386517091,200,OK,true,708
1620386517423,200,OK,true,794
1620386517336,200,OK,true,1032
1620386517799,200,OK,true,966
1620386518217,200,OK,true,680
1620386518368,200,OK,true,848
1620386518765,200,OK,true,661
1620386518897,200,OK,true,736
1620386519216,200,OK,true,722
1620386519426,200,OK,true,595
1620386519633,200,OK,true,950
1620386519938,200,OK,true,726
1620386520021,200,OK,true,747
1620386520583,200,OK,true,780
1620386520665,200,OK,true,784
1620386520768,200,OK,true,731
1620386521363,200,OK,true,674
1620386521449,200,OK,true,649
1620386521499,200,OK,true,843
1620386522098,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,false,0
1620386522342,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,false,0
